Cluster,Family,Genus,Species,RecordID
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
1,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
1,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
1,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Leptodactylidae,Adenomera,AdenomeraAndre,8
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,9
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,10
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
2,Dendrobatidae,Ameerega,Ameeregatrivittata,11
